Player,Squad,league_name,Pos_clean,role_group,Age,Min,starter_label,age_sq,Gls_per90,Ast_per90,G+A_per90,Sh_per90,SoT_per90,Fls_per90,Fld_per90,Off_per90,Crs_per90,Int_per90,TklW_per90,CrdY_per90,CrdR_per90,starter_probability
Micky van de Ven,Tottenham Hotspur,Premier League,DF,DF,24.0,2366,1,576.0,0.1520912547528517,0.03802281368821293,0.19011406844106463,0.5703422053231939,0.22813688212927757,0.7984790874524714,0.6083650190114068,0.03802281368821293,0.07604562737642585,0.7604562737642585,0.6083650190114068,0.2661596958174905,0.03802281368821293,0.9779263135708716
Calvin Verdonk,Lille,Ligue 1,DF,DF,28.0,640,1,784.0,0.0,0.0,0.0,0.28169014084507044,0.0,1.6901408450704227,0.4225352112676057,0.0,3.5211267605633805,1.5492957746478875,0.9859154929577465,0.28169014084507044,0.14084507042253522,0.8872091789362065
Jozhua Vertrouwd,Rayo Vallecano,La Liga,DF,DF,21.0,276,0,441.0,0.0,0.0,0.0,0.3225806451612903,0.0,0.6451612903225806,0.6451612903225806,0.0,0.0,0.9677419354838709,0.6451612903225806,0.0,0.0,0.5406018455419207
Nacho Vidal,Oviedo,La Liga,DF,DF,31.0,1496,1,961.0,0.0,0.0,0.0,0.48192771084337344,0.18072289156626503,1.2048192771084336,1.325301204819277,0.06024096385542168,1.5662650602409638,1.0843373493975903,1.4457831325301203,0.24096385542168672,0.0,0.9564606735242295
Martin Vitík,Bologna,Serie A,DF,DF,23.0,1131,1,529.0,0.0,0.0,0.0,0.4761904761904762,0.0,1.507936507936508,0.2380952380952381,0.0,0.15873015873015872,0.4761904761904762,1.1904761904761905,0.2380952380952381,0.0,0.913624058160169
Daniel Vivian,Athletic Club,La Liga,DF,DF,26.0,2008,1,676.0,0.0,0.0,0.0,0.5829596412556054,0.17937219730941703,1.569506726457399,0.5381165919282511,0.04484304932735426,0.26905829596412556,1.3452914798206277,1.3004484304932735,0.35874439461883406,0.04484304932735426,0.9702390408972804
Stefan de Vrij,Inter,Serie A,DF,DF,34.0,410,1,1156.0,0.0,0.0,0.0,1.0869565217391306,0.4347826086956522,0.6521739130434783,0.2173913043478261,0.0,0.0,0.2173913043478261,1.5217391304347827,0.2173913043478261,0.0,0.8419239521783366
Luka Vušković,Hamburger SV,Bundesliga,DF,DF,19.0,2070,1,361.0,0.21739130434782608,0.0,0.21739130434782608,1.2173913043478262,0.34782608695652173,0.9565217391304348,1.173913043478261,0.043478260869565216,0.08695652173913043,1.2173913043478262,0.6086956521739131,0.21739130434782608,0.0,0.963791072447954
Hauke Wahl,St Pauli,Bundesliga,DF,DF,31.0,1935,1,961.0,0.09302325581395349,0.0,0.09302325581395349,0.27906976744186046,0.18604651162790697,0.4186046511627907,0.5116279069767442,0.046511627906976744,0.4186046511627907,1.069767441860465,1.3488372093023255,0.046511627906976744,0.0,0.9757441846867309
Kyle Walker-Peters,West Ham United,Premier League,DF,DF,28.0,959,1,784.0,0.09345794392523366,0.0,0.09345794392523366,0.4672897196261683,0.28037383177570097,0.8411214953271029,1.6822429906542058,0.09345794392523366,0.8411214953271029,0.6542056074766356,2.149532710280374,0.1869158878504673,0.0,0.9054996769271783
Sebastian Walukiewicz,Sassuolo,Serie A,DF,DF,25.0,2246,1,625.0,0.0,0.04,0.04,0.24,0.0,1.08,0.4,0.0,1.72,0.72,1.04,0.24,0.0,0.9647505659097203
Ben White,Arsenal,Premier League,DF,DF,28.0,411,1,784.0,0.0,0.2173913043478261,0.2173913043478261,0.8695652173913044,0.2173913043478261,1.0869565217391306,0.8695652173913044,0.4347826086956522,2.8260869565217392,0.6521739130434783,1.5217391304347827,0.0,0.0,0.9331715432511078
Mats Wieffer,Brighton,Premier League,DF,DF,26.0,1481,1,676.0,0.0,0.18181818181818182,0.18181818181818182,0.8484848484848485,0.24242424242424243,1.5151515151515151,0.9696969696969697,0.12121212121212122,0.5454545454545454,1.393939393939394,2.1818181818181817,0.36363636363636365,0.0,0.9642178376244642
Neco Williams,Nottingham Forest,Premier League,DF,DF,24.0,2528,1,576.0,0.03558718861209964,0.03558718861209964,0.07117437722419928,1.1743772241992882,0.4626334519572953,0.7829181494661921,1.6370106761565835,0.10676156583629892,3.594306049822064,1.1387900355871885,1.7437722419928825,0.1779359430604982,0.03558718861209964,0.9466294696747415
Joe Worrall,Burnley,Premier League,DF,DF,29.0,500,0,841.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.7142857142857143,0.17857142857142858,0.0,0.0,1.0714285714285714,0.35714285714285715,0.0,0.0,0.5095321066295618
Terry Yegbe,Metz,Ligue 1,DF,DF,25.0,1440,1,625.0,0.0,0.0625,0.0625,0.25,0.0625,0.9375,0.4375,0.0,0.3125,0.875,0.375,0.125,0.0,0.9684220764349706
Leny Yoro,Manchester Utd,Premier League,DF,DF,20.0,1525,1,400.0,0.0,0.0,0.0,0.3550295857988166,0.1183431952662722,0.8284023668639054,0.1775147928994083,0.1183431952662722,0.1775147928994083,1.3609467455621302,1.0650887573964498,0.0591715976331361,0.0,0.9564747879455631
Ali Yousuf,Nantes,Ligue 1,DF,DF,24.0,527,1,576.0,0.0,0.0,0.0,0.3389830508474576,0.0,1.0169491525423728,0.6779661016949152,0.0,0.1694915254237288,1.3559322033898304,0.847457627118644,0.5084745762711864,0.0,0.9429224712625017
Illia Zabarnyi,Paris Saint-Germain,Ligue 1,DF,DF,23.0,1667,1,529.0,0.05405405405405406,0.0,0.05405405405405406,0.10810810810810811,0.05405405405405406,0.7567567567567568,0.16216216216216217,0.0,0.0,0.7027027027027027,0.7567567567567568,0.16216216216216217,0.0,0.9598332645395319
Stephan Zagadou,Le Havre,Ligue 1,DF,DF,17.0,491,1,289.0,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,1.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.9090909090909091,0.0,0.18181818181818182,0.8735346047612375
Gabriele Zappa,Cagliari,Serie A,DF,DF,26.0,1370,1,676.0,0.0,0.19736842105263158,0.19736842105263158,0.5921052631578948,0.0,0.7894736842105263,0.32894736842105265,0.0,1.973684210526316,1.0526315789473684,1.0526315789473684,0.13157894736842105,0.0,0.9624826136777084
Aaron Zehnter,Wolfsburg,Bundesliga,DF,DF,21.0,1213,1,441.0,0.14814814814814814,0.0,0.14814814814814814,0.5925925925925926,0.2222222222222222,0.07407407407407407,0.0,0.0,1.7037037037037037,1.1111111111111112,0.6666666666666666,0.0,0.0,0.8333443740920198
Cedric Zesiger,Augsburg,Bundesliga,DF,DF,27.0,1096,1,729.0,0.0,0.0,0.0,0.5737704918032788,0.0819672131147541,0.9836065573770493,0.6557377049180328,0.0,2.0491803278688527,0.5737704918032788,1.3114754098360657,0.4098360655737705,0.0,0.9194681080337697
Oleksandr Zinchenko,Nottingham Forest,Premier League,DF,DF,29.0,353,1,841.0,0.0,0.0,0.0,1.0256410256410258,0.5128205128205129,0.25641025641025644,0.5128205128205129,0.25641025641025644,4.615384615384616,0.5128205128205129,1.5384615384615385,0.0,0.0,0.6563680094027757
Jan Ziółkowski,Roma,Serie A,DF,DF,20.0,464,0,400.0,0.0,0.0,0.0,0.0,0.0,1.923076923076923,1.5384615384615383,0.0,0.0,1.346153846153846,2.692307692307692,0.3846153846153846,0.0,0.28090223391999425
Luck Zogbé,Brest,Ligue 1,DF,DF,20.0,105,0,400.0,0.0,0.0,0.0,1.6666666666666667,0.0,4.166666666666667,1.6666666666666667,0.0,4.166666666666667,1.6666666666666667,2.5,0.0,0.0,0.15641403434485893
Nadir Zortea,Bologna,Serie A,DF,DF,26.0,1504,1,676.0,0.0,0.11976047904191617,0.11976047904191617,0.6586826347305389,0.059880239520958084,1.25748502994012,0.8383233532934132,0.0,3.6526946107784433,0.9580838323353293,0.8982035928143713,0.11976047904191617,0.0,0.9695350135533324
Igor Zubeldia,Real Sociedad,La Liga,DF,DF,28.0,1845,1,784.0,0.0,0.04878048780487805,0.04878048780487805,0.2926829268292683,0.04878048780487805,1.6585365853658536,0.24390243902439024,0.0,0.0,1.0731707317073171,0.8780487804878049,0.3902439024390244,0.0,0.9605332429902959
Brenden Aaronson,Leeds United,Premier League,"FW,MF",FW/MF,25.0,1908,1,625.0,0.18867924528301888,0.14150943396226415,0.33018867924528306,1.8867924528301887,0.7075471698113208,0.8018867924528302,1.9339622641509435,0.2358490566037736,1.650943396226415,0.6132075471698113,1.0377358490566038,0.04716981132075472,0.0,0.841844361378088
Jones El-Abdellaoui,Celta Vigo,La Liga,"FW,MF",FW/MF,20.0,525,0,400.0,0.3448275862068966,0.0,0.3448275862068966,2.586206896551724,0.6896551724137931,0.6896551724137931,0.5172413793103449,0.3448275862068966,4.310344827586207,0.5172413793103449,0.1724137931034483,0.0,0.0,0.425064222442702
Matthis Abline,Nantes,Ligue 1,"FW,MF",FW/MF,22.0,1902,1,484.0,0.1895734597156398,0.0947867298578199,0.2843601895734597,2.9383886255924168,0.7582938388625592,1.1848341232227488,1.848341232227488,0.14218009478672985,1.6587677725118481,0.23696682464454974,0.5213270142180094,0.23696682464454974,0.0,0.8583408744446936
Giorgi Abuashvili,Metz,Ligue 1,"FW,MF",FW/MF,23.0,543,0,529.0,0.3333333333333333,0.0,0.3333333333333333,2.5,1.0,1.0,1.3333333333333333,0.16666666666666666,4.833333333333333,0.5,1.0,0.16666666666666666,0.0,0.7478710159995465
Karim Adeyemi,Dortmund,Bundesliga,"FW,MF",FW/MF,24.0,1098,1,576.0,0.49180327868852464,0.24590163934426232,0.7377049180327869,2.377049180327869,1.0655737704918034,1.639344262295082,2.0491803278688527,0.4098360655737705,0.7377049180327869,0.6557377049180328,0.24590163934426232,0.24590163934426232,0.0,0.8519855291766296
Simon Adingra,Sunderland,Premier League,"FW,MF",FW/MF,24.0,653,1,576.0,0.136986301369863,0.0,0.136986301369863,0.8219178082191781,0.273972602739726,2.4657534246575343,0.4109589041095891,0.547945205479452,3.6986301369863015,0.273972602739726,1.095890410958904,0.273972602739726,0.0,0.6577922954115075
Simon Adingra,Monaco,Ligue 1,"FW,MF",FW/MF,24.0,368,1,576.0,0.7317073170731708,0.0,0.7317073170731708,1.9512195121951221,0.7317073170731708,0.7317073170731708,0.48780487804878053,0.24390243902439027,1.9512195121951221,0.48780487804878053,0.7317073170731708,0.0,0.0,0.6932726818578218
Tosin Aiyegun,Lorient,Ligue 1,"FW,MF",FW/MF,27.0,864,1,729.0,0.4166666666666667,0.0,0.4166666666666667,2.3958333333333335,1.0416666666666667,1.0416666666666667,0.9375,0.10416666666666667,0.5208333333333334,0.10416666666666667,0.4166666666666667,0.10416666666666667,0.0,0.7153807796622441
Maghnes Akliouche,Monaco,Ligue 1,"FW,MF",FW/MF,24.0,1801,1,576.0,0.25,0.15,0.4,1.85,0.6,0.85,1.35,0.45,1.35,0.65,1.1,0.1,0.0,0.8384171531202594
Mohamed Ali Cho,Nice,Ligue 1,"FW,MF",FW/MF,22.0,1204,1,484.0,0.29850746268656714,0.22388059701492538,0.5223880597014925,1.716417910447761,0.7462686567164178,0.8955223880597015,1.716417910447761,0.29850746268656714,2.388059701492537,0.22388059701492538,0.3731343283582089,0.07462686567164178,0.0,0.8707921451453009
Domingos André Ribeiro Almeida,Valencia,La Liga,"FW,MF",FW/MF,25.0,860,1,625.0,0.0,0.10416666666666667,0.10416666666666667,0.8333333333333334,0.20833333333333334,1.0416666666666667,1.9791666666666667,0.0,6.354166666666667,0.7291666666666667,0.8333333333333334,0.0,0.0,0.855793854756873
Hugo Álvarez,Celta Vigo,La Liga,"FW,MF",FW/MF,22.0,876,0,484.0,0.2061855670103093,0.10309278350515465,0.30927835051546393,0.6185567010309279,0.30927835051546393,1.3402061855670104,0.9278350515463918,0.2061855670103093,1.4432989690721651,0.8247422680412372,0.6185567010309279,0.2061855670103093,0.0,0.8313967313018892
Ayoube Amaimouni Echghouyab,Eintracht Frankfurt,Bundesliga,"FW,MF",FW/MF,21.0,310,0,441.0,0.5882352941176471,0.29411764705882354,0.8823529411764706,2.058823529411765,1.4705882352941178,1.7647058823529411,1.4705882352941178,0.5882352941176471,4.411764705882353,0.0,0.0,0.29411764705882354,0.0,0.434413506099933
Mohamed Amine Sbai,Angers,Ligue 1,"FW,MF",FW/MF,25.0,1264,1,625.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,1.5714285714285714,0.7857142857142857,1.0714285714285714,1.2142857142857142,0.21428571428571427,3.7142857142857144,0.2857142857142857,0.5714285714285714,0.07142857142857142,0.0,0.8815867693859377
Mohamed Amoura,Wolfsburg,Bundesliga,"FW,MF",FW/MF,25.0,1523,1,625.0,0.4733727810650888,0.1775147928994083,0.6508875739644971,2.840236686390533,0.8875739644970415,0.9467455621301776,0.591715976331361,0.6508875739644971,1.3609467455621302,0.4142011834319527,1.0059171597633136,0.1183431952662722,0.0,0.8276770930730356
Ilyas Ansah,Union Berlin,Bundesliga,"FW,MF",FW/MF,21.0,1580,1,441.0,0.28409090909090906,0.056818181818181816,0.3409090909090909,1.477272727272727,0.45454545454545453,0.9090909090909091,1.7045454545454544,0.45454545454545453,0.9090909090909091,0.22727272727272727,0.28409090909090906,0.056818181818181816,0.0,0.7442820854101247
Antony,Real Betis,La Liga,"FW,MF",FW/MF,26.0,1819,1,676.0,0.34653465346534656,0.24752475247524752,0.594059405940594,3.1683168316831685,1.3366336633663367,0.6930693069306931,1.7326732673267327,0.04950495049504951,2.623762376237624,0.8910891089108911,0.8415841584158417,0.19801980198019803,0.04950495049504951,0.8583585693043198
Jhon Arias,Wolves,Premier League,"FW,MF",FW/MF,28.0,1124,1,784.0,0.08,0.0,0.08,1.28,0.24,2.08,0.72,0.24,2.4,0.56,2.16,0.08,0.0,0.6738583744613433
Adam Armstrong,Wolves,Premier League,"FW,MF",FW/MF,29.0,566,1,841.0,0.15873015873015872,0.31746031746031744,0.4761904761904762,0.7936507936507937,0.15873015873015872,1.1111111111111112,0.31746031746031744,0.15873015873015872,0.31746031746031744,0.15873015873015872,0.4761904761904762,0.4761904761904762,0.0,0.518424525076995
Takuma Asano,Mallorca,La Liga,"FW,MF",FW/MF,31.0,483,0,961.0,0.18518518518518517,0.0,0.18518518518518517,1.6666666666666665,0.37037037037037035,1.2962962962962963,1.8518518518518516,0.9259259259259258,1.111111111111111,0.18518518518518517,0.37037037037037035,0.37037037037037035,0.0,0.34138801794410895
Fisnik Asllani,Hoffenheim,Bundesliga,"FW,MF",FW/MF,23.0,1746,1,529.0,0.4123711340206186,0.2577319587628866,0.6701030927835052,2.9381443298969074,1.1855670103092784,0.9793814432989691,1.6494845360824744,0.5670103092783506,0.30927835051546393,0.15463917525773196,0.2061855670103093,0.051546391752577324,0.0,0.7449992823259045
Iago Aspas,Celta Vigo,La Liga,"FW,MF",FW/MF,38.0,814,0,1444.0,0.4444444444444444,0.3333333333333333,0.7777777777777778,2.5555555555555554,1.2222222222222223,0.2222222222222222,1.0,0.0,2.2222222222222223,1.1111111111111112,1.0,0.3333333333333333,0.0,0.347434873302406
Yaser Asprilla,Girona,La Liga,"FW,MF",FW/MF,22.0,611,0,484.0,0.0,0.0,0.0,2.2058823529411766,0.7352941176470589,1.6176470588235294,1.1764705882352942,0.7352941176470589,5.294117647058823,0.7352941176470589,0.5882352941176471,0.0,0.0,0.37156787781478545
Johan Bakayoko,RB Leipzig,Bundesliga,"FW,MF",FW/MF,22.0,728,1,484.0,0.2469135802469136,0.0,0.2469135802469136,2.2222222222222223,0.8641975308641976,1.3580246913580247,1.3580246913580247,0.3703703703703704,1.6049382716049383,0.1234567901234568,0.3703703703703704,0.1234567901234568,0.0,0.7267025775922452
Tommaso Baldanzi,Roma,Serie A,"FW,MF",FW/MF,22.0,386,0,484.0,0.23255813953488372,0.0,0.23255813953488372,2.558139534883721,0.9302325581395349,1.8604651162790697,4.186046511627907,0.46511627906976744,2.0930232558139537,0.6976744186046512,0.23255813953488372,0.46511627906976744,0.0,0.36932612886134203
Lameck Banda,Lecce,Serie A,"FW,MF",FW/MF,25.0,1148,1,625.0,0.234375,0.234375,0.46875,1.796875,0.546875,3.046875,2.65625,0.15625,4.0625,0.46875,1.09375,0.46875,0.078125,0.6717785327311577
Roony Bardghji,Barcelona,La Liga,"FW,MF",FW/MF,20.0,393,0,400.0,0.22727272727272727,0.22727272727272727,0.45454545454545453,3.6363636363636362,2.2727272727272725,0.45454545454545453,0.6818181818181818,0.0,7.727272727272727,0.0,0.45454545454545453,0.0,0.0,0.38470802782275054
Ashley Barnes,Burnley,Premier League,"FW,MF",FW/MF,36.0,27,0,1296.0,0.0,0.0,0.0,3.3333333333333335,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.0,0.0,3.3333333333333335,0.0,0.18392965467383535
Harvey Barnes,Newcastle United,Premier League,"FW,MF",FW/MF,28.0,1584,1,784.0,0.28409090909090906,0.0,0.28409090909090906,2.7840909090909087,1.0227272727272727,0.7954545454545454,1.0227272727272727,0.17045454545454544,3.7499999999999996,0.17045454545454544,0.28409090909090906,0.056818181818181816,0.0,0.7534385652856764
Ander Barrenetxea,Real Sociedad,La Liga,"FW,MF",FW/MF,24.0,1272,1,576.0,0.2127659574468085,0.2127659574468085,0.425531914893617,1.8439716312056738,0.5673758865248227,1.9858156028368794,1.3475177304964538,0.14184397163120568,3.7588652482269502,0.9219858156028369,0.7092198581560284,0.14184397163120568,0.0,0.864489915011875
Martin Baturina,Como,Serie A,"FW,MF",FW/MF,23.0,973,1,529.0,0.4629629629629629,0.27777777777777773,0.7407407407407407,1.2962962962962963,0.4629629629629629,1.2037037037037037,2.7777777777777777,0.0,4.814814814814815,0.4629629629629629,0.8333333333333333,0.0,0.0,0.8482077467835211
Ihlas Bebou,Hoffenheim,Bundesliga,"FW,MF",FW/MF,31.0,183,0,961.0,0.0,0.0,0.0,2.5,1.0,2.5,1.0,1.0,0.5,1.5,0.5,0.5,0.0,0.186964251576473
Sheraldo Becker,Osasuna,La Liga,"FW,MF",FW/MF,31.0,158,0,961.0,0.0,0.0,0.0,1.6666666666666665,0.0,2.2222222222222223,0.5555555555555556,0.5555555555555556,6.111111111111111,1.6666666666666665,0.5555555555555556,0.0,0.0,0.34851676056758957
Maximilian Beier,Dortmund,Bundesliga,"FW,MF",FW/MF,23.0,1437,1,529.0,0.5,0.25,0.75,2.4375,1.0625,1.125,0.9375,0.0625,0.9375,0.3125,0.5625,0.125,0.0,0.873580731389389
Jean-Ricner Bellegarde,Wolves,Premier League,"FW,MF",FW/MF,27.0,1086,1,729.0,0.08264462809917356,0.08264462809917356,0.1652892561983471,1.6528925619834711,0.578512396694215,1.4049586776859504,2.7272727272727275,0.0,1.8181818181818183,0.7438016528925621,1.15702479338843,0.3305785123966942,0.0,0.7955993813158289
Yassine Benhattab,Nantes,Ligue 1,"FW,MF",FW/MF,23.0,477,1,529.0,0.0,0.0,0.0,0.7547169811320755,0.18867924528301888,0.5660377358490566,0.5660377358490566,0.18867924528301888,4.716981132075472,0.0,1.1320754716981132,0.0,0.0,0.6894601404705077
Federico Bernardeschi,Bologna,Serie A,"FW,MF",FW/MF,32.0,759,0,1024.0,0.23809523809523808,0.11904761904761904,0.35714285714285715,2.738095238095238,0.9523809523809523,1.3095238095238095,1.1904761904761905,0.11904761904761904,4.285714285714286,0.35714285714285715,0.5952380952380952,0.23809523809523808,0.0,0.5503614197252079
Ludovic Blas,Rennes,Ligue 1,"FW,MF",FW/MF,28.0,981,0,784.0,0.36697247706422015,0.27522935779816515,0.6422018348623852,2.7522935779816513,0.9174311926605504,1.3761467889908257,1.926605504587156,0.36697247706422015,4.770642201834862,0.7339449541284403,0.4587155963302752,0.0,0.0,0.5994430011680384
Oscar Bobb,Manchester City,Premier League,"FW,MF",FW/MF,22.0,468,1,484.0,0.0,0.1923076923076923,0.1923076923076923,0.7692307692307692,0.0,0.9615384615384615,1.7307692307692306,0.0,0.9615384615384615,0.5769230769230769,0.9615384615384615,0.1923076923076923,0.0,0.8676308224414523
Jeremie Boga,Nice,Ligue 1,"FW,MF",FW/MF,29.0,646,1,841.0,0.2777777777777778,0.2777777777777778,0.5555555555555556,2.0833333333333335,0.6944444444444444,0.2777777777777778,1.5277777777777777,0.0,1.6666666666666665,0.41666666666666663,0.6944444444444444,0.0,0.0,0.8162410979515551
Sofiane Boufal,Le Havre,Ligue 1,"FW,MF",FW/MF,32.0,544,1,1024.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.8333333333333333,2.6666666666666665,0.3333333333333333,6.0,0.3333333333333333,1.3333333333333333,0.16666666666666666,0.0,0.6772252602310922
Jarrod Bowen,West Ham United,Premier League,"FW,MF",FW/MF,29.0,2687,1,841.0,0.26755852842809363,0.20066889632107024,0.4682274247491639,2.1739130434782608,0.7692307692307693,0.5685618729096991,1.5050167224080269,0.5685618729096991,3.3444816053511706,0.6354515050167224,0.7023411371237459,0.13377926421404682,0.0,0.8577737529703214
Julian Brandt,Dortmund,Bundesliga,"FW,MF",FW/MF,29.0,1216,1,841.0,0.4444444444444444,0.2222222222222222,0.6666666666666666,1.9259259259259258,1.1111111111111112,0.4444444444444444,0.37037037037037035,0.4444444444444444,1.3333333333333333,0.2962962962962963,0.4444444444444444,0.0,0.0,0.756894848706038
Josip Brekalo,Oviedo,La Liga,"FW,MF",FW/MF,27.0,486,0,729.0,0.0,0.0,0.0,1.6666666666666665,0.5555555555555555,1.2962962962962963,1.111111111111111,0.0,4.814814814814815,0.37037037037037035,1.2962962962962963,0.18518518518518517,0.0,0.6909077481812828
Brugui,Levante,La Liga,"FW,MF",FW/MF,29.0,896,1,841.0,0.0,0.1,0.1,1.8,0.5,1.1,0.8,0.6,1.0,0.3,0.5,0.1,0.0,0.7522735727072214
Jacob Bruun Larsen,Burnley,Premier League,"FW,MF",FW/MF,27.0,972,0,729.0,0.0,0.09259259259259259,0.09259259259259259,1.4814814814814814,0.37037037037037035,0.09259259259259259,0.0,0.27777777777777773,3.6111111111111107,0.5555555555555555,0.27777777777777773,0.0,0.0,0.44235886424163334
Marius Bülter,Köln,Bundesliga,"FW,MF",FW/MF,32.0,1212,1,1024.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,2.5185185185185186,0.8888888888888888,0.9629629629629629,1.7037037037037037,0.4444444444444444,4.0,0.4444444444444444,0.14814814814814814,0.2222222222222222,0.0,0.7989957835011307
Livan Burcu,Union Berlin,Bundesliga,"FW,MF",FW/MF,21.0,396,0,441.0,0.0,0.0,0.0,2.727272727272727,0.22727272727272727,1.1363636363636362,1.5909090909090908,0.22727272727272727,2.5,0.22727272727272727,1.1363636363636362,0.6818181818181818,0.0,0.26301609804024983
Oliver Burke,Union Berlin,Bundesliga,"FW,MF",FW/MF,28.0,1082,1,784.0,0.3333333333333333,0.08333333333333333,0.4166666666666667,2.0,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.4166666666666667,1.6666666666666667,0.25,0.25,0.16666666666666666,0.0,0.8569025751050688
Rémy Cabella,Nantes,Ligue 1,"FW,MF",FW/MF,36.0,490,1,1296.0,0.18518518518518517,0.0,0.18518518518518517,1.111111111111111,0.5555555555555555,1.2962962962962963,1.8518518518518516,0.18518518518518517,5.185185185185185,0.7407407407407407,1.111111111111111,0.18518518518518517,0.0,0.624010934561588
Nicolò Cambiaghi,Bologna,Serie A,"FW,MF",FW/MF,25.0,1331,1,625.0,0.2027027027027027,0.27027027027027023,0.47297297297297297,1.6216216216216215,0.4054054054054054,1.8918918918918919,4.0540540540540535,0.2027027027027027,3.918918918918919,0.33783783783783783,1.2162162162162162,0.2027027027027027,0.06756756756756756,0.8306068255616416
Matteo Cancellieri,Lazio,Serie A,"FW,MF",FW/MF,24.0,1247,1,576.0,0.2158273381294964,0.07194244604316546,0.28776978417266186,2.158273381294964,0.6474820143884892,1.7985611510791366,3.884892086330935,0.2158273381294964,1.2949640287769784,1.223021582733813,1.2949640287769784,0.28776978417266186,0.0,0.7780499572973664
Josué Casimir,Auxerre,Ligue 1,"FW,MF",FW/MF,24.0,1393,1,576.0,0.06451612903225806,0.0,0.06451612903225806,1.3548387096774193,0.7096774193548387,2.0,1.8064516129032258,0.1935483870967742,3.4193548387096775,0.6451612903225806,0.8387096774193549,0.3225806451612903,0.06451612903225806,0.6989948496018427
Sidiki Cherif,Angers,Ligue 1,"FW,MF",FW/MF,19.0,1157,1,361.0,0.31007751937984496,0.0,0.31007751937984496,2.1705426356589146,0.9302325581395349,1.1627906976744187,1.2403100775193798,0.8527131782945736,0.46511627906976744,0.46511627906976744,0.23255813953488372,0.23255813953488372,0.0,0.5928480639024268
Carney Chukwuemeka,Dortmund,Bundesliga,"FW,MF",FW/MF,22.0,670,0,484.0,0.27027027027027023,0.0,0.27027027027027023,1.8918918918918919,0.27027027027027023,1.081081081081081,1.3513513513513513,0.0,0.0,0.8108108108108107,1.7567567567567566,0.13513513513513511,0.0,0.529621724212482
Alexis Claude-Maurice,Augsburg,Bundesliga,"FW,MF",FW/MF,27.0,1584,1,729.0,0.22727272727272727,0.22727272727272727,0.45454545454545453,3.1249999999999996,1.1931818181818181,1.1931818181818181,2.0454545454545454,0.056818181818181816,2.5568181818181817,0.22727272727272727,0.9659090909090908,0.17045454545454544,0.0,0.8538118212197636
Francisco Conceição,Juventus,Serie A,"FW,MF",FW/MF,23.0,1383,1,529.0,0.19480519480519481,0.12987012987012986,0.3246753246753247,3.116883116883117,0.974025974025974,1.4935064935064934,1.6233766233766234,0.06493506493506493,3.831168831168831,0.38961038961038963,0.9090909090909091,0.12987012987012986,0.0,0.8775827474578063
Sirlord Conteh,Heidenheim,Bundesliga,"FW,MF",FW/MF,29.0,598,0,841.0,0.30303030303030304,0.15151515151515152,0.4545454545454546,1.5151515151515151,0.4545454545454546,0.9090909090909092,1.2121212121212122,1.0606060606060606,2.5757575757575757,0.4545454545454546,1.0606060606060606,0.15151515151515152,0.0,0.5084569108440818
Paco Cortés,Levante,La Liga,"FW,MF",FW/MF,18.0,397,0,324.0,0.0,0.0,0.0,2.2727272727272725,0.6818181818181818,1.3636363636363635,1.1363636363636362,0.22727272727272727,4.090909090909091,0.45454545454545453,0.22727272727272727,0.45454545454545453,0.0,0.27205621821274467
Matheus Cunha,Manchester Utd,Premier League,"FW,MF",FW/MF,26.0,1988,1,676.0,0.3167420814479638,0.09049773755656108,0.4072398190045249,3.167420814479638,1.2669683257918551,0.7692307692307692,2.1266968325791855,0.09049773755656108,1.8099547511312215,0.6787330316742081,0.8597285067873303,0.04524886877828054,0.0,0.8777115483116092
Mahmoud Dahoud,Eintracht Frankfurt,Bundesliga,"FW,MF",FW/MF,30.0,629,1,900.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,2.142857142857143,0.2857142857142857,2.142857142857143,0.14285714285714285,0.0,1.0,1.2857142857142858,1.0,0.0,0.0,0.594808702572387
Muhammed Damar,Hoffenheim,Bundesliga,"FW,MF",FW/MF,21.0,259,0,441.0,0.0,0.0,0.0,3.793103448275862,2.413793103448276,1.0344827586206897,0.6896551724137931,0.3448275862068966,11.03448275862069,0.3448275862068966,1.0344827586206897,0.0,0.0,0.37195347127186723
Arnaut Danjuma,Valencia,La Liga,"FW,MF",FW/MF,29.0,1556,1,841.0,0.17341040462427745,0.11560693641618497,0.2890173410404624,2.0231213872832368,0.8092485549132947,1.1560693641618496,1.2716763005780347,0.2890173410404624,2.254335260115607,0.057803468208092484,0.5780346820809248,0.0,0.0,0.7779993012659414
Charles De Ketelaere,Atalanta,Serie A,"FW,MF",FW/MF,25.0,1555,1,625.0,0.17341040462427745,0.17341040462427745,0.3468208092485549,2.0231213872832368,0.8092485549132947,0.9248554913294798,1.5028901734104045,0.17341040462427745,2.1965317919075145,0.11560693641618497,0.5202312138728323,0.17341040462427745,0.0,0.87158061992276
